x,y,outcome
129.0575411,487.6321043,2
256.8318148,456.6912488,2
1075.04555,522.0108326,2
39.67284734,302.55995,1
176.0418031,446.9506091,2
958.1578731,411.4259231,3
197.8149978,465.2859309,3
825.799769,473.880613,2
1088.797041,475.5995494,2
172.6039303,425.7503933,3
164.582227,298.5490984,3
197.242019,491.6429559,2
49.98646585,391.3716649,2
1087.651083,257.8676031,2
48.84050823,481.3293374,3
1111.716193,410.2799655,1
1034.937033,301.9869712,1
939.8225514,424.0314568,3
29.93220764,448.0965667,2
1033.791076,361.0037882,1
999.985326,483.6212527,2
1093.380871,316.8844201,1
1008.007029,310.5816533,2
1071.607677,423.458478,3
830.3835994,165.6180154,2
251.1020267,336.3656995,2
1002.277241,293.3922891,1
119.3169014,234.9484509,3
209.2745739,279.6407978,3
41.96476256,259.0135608,3
135.9332867,330.6359115,3
57.43519032,424.6044356,1
1104.267469,260.7324972,3
188.6473369,298.5490984,2
137.0792443,405.1231562,2
6.4400766,292.8193103,2
899.1410561,512.2701929,3
1101.402575,275.0569673,2
1060.148101,454.9723124,1
1089.37002,296.8301619,1
1049.261503,270.4731369,2
139.9441384,452.6803971,2
1044.677673,252.7107939,3
122.7547742,315.7384625,3
1037.801927,347.8252757,2
1054.418313,500.8106168,3
123.9007318,483.6212527,3
1107.132363,364.441661,2
173.1769091,418.3016688,3
255.6858572,459.5561428,3
130.7764775,260.7324972,3
28.21327122,453.2533759,2
70.61370286,511.6972141,3
1112.862151,500.8106168,3
125.6196682,453.2533759,2
226.4639381,268.1812216,3
59.15412674,248.1269634,3
1000.558305,210.3103623,3
265.4264969,412.5718807,3
59.72710555,323.187187,2
13.31582227,343.2414452,1
961.0227672,409.7069867,2
122.1817954,421.1665628,2
942.6874454,511.6972141,2
70.61370286,355.2740001,3
42.53774137,278.4948402,2
179.479676,331.2088903,1
1108.851299,450.3884819,2
50.55944465,389.6527285,2
1071.034698,317.4573989,2
1088.797041,324.3331446,2
958.7308519,308.8627169,2
1083.640232,280.2137766,2
975.9202161,313.4465473,2
1073.899592,479.610401,2
1035.510012,336.9386783,1
59.15412674,299.1220772,1
1079.62938,285.9435646,2
250.5290479,433.1991177,3
1042.385758,417.72869,2
104.4194524,476.745507,3
318.7135258,437.7829482,2
915.7574415,222.915896,3
918.0493567,525.4487055,3
90.66796106,263.0244124,3
1055.56427,366.1605974,2
178.3337184,463.5669944,2
15.60773749,420.593584,2
133.0683927,374.7552795,2
147.9658416,443.5127362,3
49.41348704,337.5116572,3
936.3846785,485.9131679,3
86.65710942,330.6359115,1
118.7439225,410.8529443,2
232.1937261,296.2571831,2
173.1769091,220.051002,3
1094.526829,330.0629327,1
62.01902077,376.474216,1
1037.801927,314.5925049,1
107.8573252,444.6586939,2
157.7064813,406.2691139,2
1037.228948,295.6842043,2
160.5713754,354.1280425,2
1118.591939,338.084636,1
1111.716193,236.0944085,2
1048.115546,354.1280425,1
248.8101115,323.187187,3
1080.202359,328.9169751,1
64.31093599,442.3667786,2
243.6533022,389.6527285,2
1098.537681,281.932713,3
1089.37002,434.3450753,2
978.2121313,451.5344395,1
13.31582227,397.6744318,1
1064.158952,346.679318,2
106.7113676,353.5550637,2
236.7775566,334.0737843,3
127.9115834,395.3825165,3
1111.143214,417.72869,1
59.72710555,317.4573989,1
1120.883854,377.6201736,1
1131.770451,416.0097536,1
1081.921295,395.3825165,1
219.5881924,394.8095377,1
121.0358378,405.1231562,1
142.2360536,318.6033566,2
985.6608558,471.0157189,2
1036.082991,318.0303778,3
105.56541,316.8844201,2
116.4520073,336.9386783,2
143.95499,300.2680348,2
43.11072018,369.5984703,1
1104.267469,350.1171909,1
41.96476256,404.5501774,1
129.0575411,389.6527285,1
1006.861072,194.8399345,2
122.1817954,374.1823007,2
1118.591939,248.6999422,3
142.8090324,473.3076341,2
38.52688973,395.9554954,1
1055.56427,445.8046515,2
266.5724545,357.5659154,3
119.8898802,377.0471948,1
145.1009476,316.3114413,3
966.7525552,456.6912488,3
1071.034698,351.2631485,1
79.78136375,368.4525127,3
219.5881924,328.3439963,2
1094.526829,448.0965667,1
125.6196682,331.2088903,1
1092.234914,258.4405819,2
1030.926181,385.6418768,2
1075.618528,432.6261389,1
958.1578731,344.9603816,1
200.106913,347.8252757,2
1053.845334,524.3027479,2
1118.01896,348.9712333,1
13.88880108,346.679318,1
1044.104694,304.2788864,2
1079.62938,415.4367748,1
117.5979649,383.3499616,2
990.8176651,447.5235879,3
1098.537681,383.3499616,2
1107.132363,485.9131679,2
147.9658416,467.0048673,3
161.717333,432.0531601,3
1080.202359,455.5452912,1
46.54859301,304.8518652,1
14.46177988,374.1823007,1
96.97072793,410.8529443,1
1142.657049,238.3863237,2
1044.677673,421.1665628,3
143.95499,468.7238037,2
994.8285167,229.7916417,3
987.3797922,389.0797497,2
908.308717,316.8844201,2
954.1470215,281.932713,3
120.462859,296.8301619,2
48.26752943,388.5067709,1
1122.60279,387.3608133,1
1012.59086,446.3776303,2
1056.710228,270.4731369,2
496.9099344,284.2246282,2
49.98646585,438.9289058,1
945.5523394,416.0097536,3
53.99731749,491.0699771,2
1115.727045,401.1123046,3
180.0526548,441.220821,2
1050.98044,280.7867554,2
111.8681769,285.9435646,1
1084.786189,297.4031407,3
1088.224062,370.7444279,2
1090.515977,396.5284742,1
1054.991291,423.458478,2
1126.613642,367.8795339,1
132.4954139,509.4052989,3
130.7764775,449.8155031,2
1119.164918,445.8046515,1
307.2539497,271.6190945,2
1079.056401,475.5995494,1
1096.818744,444.085715,1
1049.261503,486.4861467,3
1147.240879,411.4259231,1
1009.725966,442.9397574,1
30.50518645,452.6803971,3
1099.683638,425.1774145,1
977.0661737,436.0640118,3
184.6364852,314.0195261,1
196.6690401,228.0727052,2
277.4590518,389.0797497,2
1014.882775,267.6082428,1
94.6788127,463.5669944,1
169.1660575,379.9120888,2
115.8790285,483.0482738,2
1084.21321,474.4535918,3
978.2121313,457.2642276,1
1026.342351,377.0471948,2
1144.948964,452.6803971,1
172.6039303,236.0944085,1
956.4389367,326.052081,1
927.2170176,282.5056918,2
148.5388205,523.1567903,2
86.08413061,279.6407978,2
1090.515977,245.8350482,2
131.9224351,289.9544163,3
67.74880883,448.6695455,1
1092.234914,340.94953,2
969.6174493,414.2908171,3
1071.607677,503.6755109,3
17.32667391,326.6250598,1
964.46064,382.204004,3
225.8909592,448.6695455,3
871.0650946,460.7021004,2
1114.581087,469.8697613,2
167.447121,450.9614607,3
146.2469052,304.2788864,3
197.242019,492.2159347,2
66.02987241,396.5284742,2
190.9392521,214.3212139,2
1007.43405,504.2484897,2
920.341272,454.3993336,3
1087.078104,505.3944473,3
188.0743581,394.2365589,2
1065.30491,280.7867554,2
316.4216106,379.33911,3
257.4047936,311.1546321,1
54.57029629,410.2799655,1
117.0249861,414.2908171,1
67.17583002,346.1063392,1
227.6098957,351.2631485,3
80.35434256,436.6369906,1
975.9202161,405.6961351,3
40.81880495,282.5056918,3
129.0575411,409.1340079,2
984.5148982,402.2582622,3
970.7634069,313.4465473,2
62.59199957,422.3125204,2
1059.575122,334.6467631,3
175.4688243,224.0618536,3
1111.716193,426.8963509,1
987.3797922,372.4633643,1
45.9756142,306.5708016,2
169.1660575,415.4367748,2
1097.391723,265.3163276,3
20.76454675,399.966347,1
248.8101115,443.5127362,2
1025.769372,483.0482738,2
185.7824428,307.1437804,2
1038.947885,483.0482738,2
1107.705341,369.5984703,1
85.51115181,504.2484897,3
1087.078104,407.4150715,2
104.9924312,402.2582622,2
177.1877607,379.33911,3
922.0602084,363.2957034,3
113.0141345,488.2050831,2
228.7558533,434.9180542,3
93.53285509,248.6999422,2
11.02390705,338.6576148,1
1123.175769,389.6527285,1
1045.82363,308.2897381,2
926.07106,310.5816533,3
1139.792155,436.0640118,1
1105.986405,343.2414452,2
899.1410561,232.0835569,2
1115.154066,435.491033,1
1128.332578,275.6299461,3
1107.705341,423.458478,1
1116.300024,302.55995,3
82.07327897,281.3597342,3
185.209464,414.2908171,2
1079.056401,362.1497458,2
542.1752601,421.1665628,3
44.25667779,457.8372064,2
194.3771249,505.3944473,3
1059.575122,440.0748634,1
209.8475527,496.7997652,2
998.8393684,458.4101852,1
176.6147819,300.8410136,3
213.8584043,445.2316727,3
1102.548532,357.5659154,1
1070.461719,393.0906013,2
159.4254178,298.5490984,3
1066.450867,348.9712333,3
19.04561033,273.9110097,3
204.1177646,299.695056,2
1066.450867,446.3776303,2
56.28923271,428.6152873,3
1020.612563,386.7878345,2
1140.365133,223.4888748,2
970.7634069,259.0135608,2
95.82477031,308.2897381,1
1093.380871,463.5669944,3
67.74880883,450.9614607,2
66.02987241,379.33911,1
25.34837719,343.2414452,1
1006.861072,337.5116572,3
113.0141345,413.7178383,1
133.6413715,439.5018846,3
892.8382893,377.6201736,2
1134.635345,433.7720965,1
1065.877889,287.0895222,2
1107.132363,458.4101852,2
1105.413426,391.3716649,1
1159.846413,347.2522969,1
1076.764486,289.9544163,1
258.5507512,289.3814375,3
977.0661737,263.0244124,2
1101.975553,264.17037,1
1074.472571,418.8746476,1
118.1709437,307.7167593,1
125.6196682,476.1725282,2
1041.2398,354.1280425,1
1005.142135,296.2571831,2
1081.348316,421.1665628,3
8.731991823,359.2848518,1
779.3884857,87.6928978,2
1109.997257,411.9989019,2
255.1128783,385.6418768,3
60.30008435,342.0954876,1
225.3179804,238.3863237,3
897.4221197,454.9723124,2
153.6956297,458.4101852,3
78.06242733,301.9869712,2
902.578929,305.424844,2
1114.581087,333.5008055,1
1098.537681,359.2848518,2
197.8149978,445.8046515,3
45.9756142,397.101453,1
897.4221197,434.3450753,2
977.0661737,483.6212527,2
985.6608558,382.7769828,3
999.985326,491.6429559,3
941.5414878,432.6261389,2
884.2436072,390.2257073,3
128.4845622,248.6999422,1
93.53285509,449.8155031,1
1124.321727,405.6961351,1
1032.645118,326.052081,3
980.5040466,451.5344395,2
1099.110659,311.7276109,1
194.9501037,331.2088903,3
1131.197473,477.3184858,2
1050.407461,383.3499616,2
20.76454675,310.5816533,2
36.2349745,332.3548479,1
232.1937261,332.3548479,3
926.6440388,332.9278267,1
76.91646972,273.3380309,2
126.192647,299.695056,2
69.46774524,356.9929366,3
155.4145661,328.3439963,2
28.78625003,386.2148557,3
952.4280851,437.2099694,1
1108.851299,272.7650521,1
938.6765937,332.9278267,3
1083.067253,403.4042198,1
985.087877,338.084636,1
882.5246708,310.5816533,3
41.96476256,468.1508249,2
176.0418031,559.8274338,2
1161.565349,332.9278267,1
1063.012995,448.0965667,3
240.2154294,296.8301619,2
1008.007029,308.2897381,3
1089.942998,274.4839885,1
1089.37002,331.2088903,1
119.8898802,348.3982545,2
1080.202359,337.5116572,2
39.09986853,438.355927,2
70.04072405,393.6635801,2
959.3038308,481.3293374,3
982.7959618,312.8735685,2
1135.781303,245.2620694,3
231.6207473,445.8046515,2
71.18668166,420.593584,1
1115.727045,352.9820849,1
1120.883854,311.1546321,3
45.4026354,397.101453,2
1041.2398,466.4318885,1
146.819884,461.2750792,1
153.6956297,475.0265706,2
62.01902077,292.2463315,2
61.44604196,326.6250598,1
130.7764775,248.6999422,3
147.3928628,432.6261389,1
169.7390363,464.7129521,2
177.1877607,363.2957034,2
29.93220764,386.2148557,1
28.78625003,305.9978228,1
66.60285122,269.3271793,3
1109.997257,302.55995,1
1146.6679,462.4210368,3
43.11072018,518.5729598,2
1077.337465,317.4573989,3
1117.445981,394.8095377,1
1071.034698,320.8952718,1
934.0927633,420.0206052,3
1056.137249,359.8578306,1
1005.715114,460.1291216,2
1090.515977,310.0086745,1
861.3244549,430.9072025,3
188.0743581,500.8106168,3
1057.283207,426.8963509,2
174.3228667,517.4270022,3
53.42433868,381.6310252,2
1057.856185,282.5056918,2
1136.354282,249.8458999,3
127.9115834,256.7216455,3
138.2252019,483.6212527,2
188.6473369,290.5273951,2
1096.818744,350.1171909,1
970.1904281,424.6044356,3
1022.904478,527.7406207,3
997.1204319,410.2799655,2
1024.623415,432.0531601,2
208.1286163,457.2642276,1
1081.921295,288.2354799,2
1103.69449,369.0254915,3
1042.385758,233.2295145,3
1096.818744,329.4899539,1
1112.862151,342.6684664,1
1036.082991,345.5333604,1
1142.08407,417.72869,1
1039.520864,342.0954876,3
1096.245765,385.6418768,3
1060.721079,309.4356957,1
1084.786189,395.9554954,1
64.31093599,293.9652679,1
1009.152987,260.7324972,3
927.2170176,441.220821,3
945.5523394,469.8697613,2
845.2810484,259.5865396,3
958.7308519,508.8323201,2
32.79710167,355.8469789,1
1083.640232,302.55995,2
243.0803234,415.4367748,1
295.7943736,389.0797497,2
906.5897806,257.8676031,2
1010.871923,293.9652679,1
65.4568936,236.6673873,3
1108.851299,432.0531601,2
1109.997257,262.4514336,2
1130.624494,476.1725282,2
133.0683927,432.6261389,1
206.4096798,310.0086745,2
24.20241958,326.6250598,1
1118.01896,409.1340079,1
1081.921295,300.2680348,2
950.1361699,293.9652679,3
1004.569156,323.187187,3
981.6500042,368.4525127,2
1034.937033,476.1725282,2
1042.958736,441.7937998,2
970.1904281,419.4476264,2
67.74880883,418.8746476,2
1099.683638,432.0531601,2
1063.585973,494.50785,3
146.2469052,340.3765512,3
74.6245545,424.6044356,2
1067.023846,245.8350482,3
1138.646197,430.9072025,1
1137.500239,279.6407978,2
194.9501037,488.2050831,3
133.6413715,490.4969983,2
62.01902077,452.1074183,3
202.3988282,272.1920733,2
237.3505354,460.1291216,3
243.0803234,321.4682506,3
1093.95385,326.052081,2
1083.067253,510.5512565,2
1088.224062,432.0531601,1
1000.558305,448.6695455,2
1140.365133,393.6635801,1
1103.69449,375.9012371,2
1099.110659,297.9761196,1
1051.553418,405.1231562,2
1016.028733,535.1893452,2
987.3797922,465.8589097,3
190.9392521,393.6635801,3
255.6858572,435.491033,2
269.4373485,388.5067709,3
1030.353203,357.5659154,1
1142.657049,315.7384625,2
983.9419194,313.4465473,3
228.1828745,444.085715,2
248.8101115,428.0423085,3
94.6788127,202.8616378,2
59.15412674,429.1882661,1
15.60773749,329.4899539,1
1136.354282,357.5659154,1
1095.672787,305.9978228,2
158.2794602,217.1861079,2
1077.910444,378.1931524,3
1154.116625,356.9929366,1
1116.873002,332.9278267,1
1158.127476,312.3005897,2
83.79221539,335.2197419,2
