x,y,outcome
35.6619957,394.2365589,1
74.05157569,315.7384625,1
3.575182571,416.0097536,1
76.91646972,259.5865396,2
1064.158952,421.1665628,1
1114.581087,449.2425243,2
1072.753634,413.7178383,2
1080.202359,354.1280425,1
123.327753,212.6022775,2
965.6065976,248.6999422,3
1065.30491,327.1980386,2
66.02987241,472.7346553,3
133.0683927,297.4031407,2
3.002203765,338.084636,1
136.5062655,409.1340079,3
92.95987629,457.2642276,1
114.7330709,300.8410136,3
1094.526829,435.491033,3
76.91646972,320.8952718,3
56.86221152,438.9289058,1
1051.553418,482.475295,3
1050.407461,528.8865783,3
80.35434256,384.4959192,2
225.8909592,249.2729211,2
1045.250652,473.880613,1
35.08901689,325.4791022,2
27.64029242,447.5235879,1
181.7715912,326.052081,1
35.6619957,477.8914646,2
133.6413715,334.6467631,2
64.31093599,390.7986861,2
1002.277241,233.8024933,2
1084.21321,373.6093219,2
1100.256617,467.0048673,2
1110.570235,335.7927207,3
1143.230027,460.7021004,3
78.63540614,321.4682506,1
52.85135987,395.9554954,1
924.3521236,240.1052602,2
1109.997257,369.5984703,1
1071.607677,433.7720965,1
1035.510012,287.0895222,3
183.4905276,369.0254915,1
1034.937033,478.4644434,3
923.206166,420.593584,2
176.0418031,452.6803971,3
1137.500239,402.831241,1
1106.559384,501.9565744,1
1101.975553,425.7503933,1
1082.494274,477.3184858,2
186.9284004,459.5561428,2
16.1807163,314.5925049,3
216.7232984,428.0423085,3
1079.62938,411.9989019,3
1026.91533,393.6635801,2
1136.354282,324.9061234,1
1138.646197,447.5235879,1
995.4014955,304.2788864,3
1104.840447,354.1280425,1
1116.873002,485.9131679,2
1037.801927,491.0699771,3
194.3771249,477.3184858,3
94.1058339,330.0629327,3
122.7547742,300.8410136,1
996.5474531,473.3076341,2
1039.520864,282.5056918,2
893.9842469,377.0471948,3
1103.69449,253.2837727,2
96.97072793,429.7612449,3
123.327753,268.1812216,2
253.3939419,288.8084587,3
244.7992598,238.3863237,3
115.8790285,444.085715,2
62.59199957,354.7010213,1
171.4579727,434.3450753,2
99.83562196,307.7167593,3
114.7330709,249.8458999,1
817.2050869,301.9869712,2
80.92732136,429.1882661,3
1037.228948,295.1112255,2
1075.618528,395.9554954,1
103.2734948,414.8637959,1
1082.494274,426.8963509,2
868.2002006,462.9940156,2
936.3846785,462.4210368,3
921.4872296,401.1123046,3
1115.727045,441.7937998,1
917.4763779,446.3776303,2
961.0227672,269.9001581,2
1130.624494,441.220821,1
1104.267469,402.831241,1
1081.921295,374.1823007,3
1050.407461,472.1616765,2
145.1009476,417.72869,3
1043.531715,254.4297303,3
98.11668554,259.0135608,1
19.61858913,401.6852834,1
1116.300024,294.5382467,1
128.4845622,414.2908171,2
967.325534,287.662501,3
1100.256617,371.8903855,3
170.3120151,465.2859309,2
87.80306703,350.1171909,2
995.9744743,257.2946243,2
111.2951981,440.0748634,1
1051.553418,410.2799655,3
207.5556375,511.6972141,3
113.0141345,458.4101852,3
1076.764486,312.3005897,3
1141.511091,247.5539846,2
74.05157569,268.1812216,2
79.20838494,377.6201736,2
178.9066972,412.5718807,3
90.09498226,458.4101852,2
66.02987241,350.6901697,3
127.3386046,284.797607,3
134.2143503,259.5865396,3
140.5171172,432.6261389,1
69.46774524,312.3005897,2
1074.472571,361.576767,2
134.2143503,241.2512178,2
991.3906439,273.3380309,3
197.242019,438.355927,2
62.01902077,382.204004,1
49.98646585,291.6733527,2
67.74880883,253.2837727,3
12.16986466,293.3922891,1
45.4026354,405.6961351,3
1017.747669,372.4633643,2
193.2311673,402.2582622,2
221.3071288,441.7937998,2
1020.039584,330.0629327,1
196.6690401,483.6212527,3
210.4205315,277.9218613,2
121.6088166,441.220821,2
62.59199957,308.8627169,1
1060.721079,284.797607,1
1068.742783,428.0423085,1
1033.791076,314.0195261,3
256.258836,462.9940156,3
1095.099808,493.9348712,2
66.60285122,332.3548479,1
44.82965659,275.6299461,3
1103.69449,323.7601658,3
1116.873002,343.2414452,1
1008.007029,383.9229404,2
1143.230027,492.7889135,3
165.7281846,264.17037,3
1077.337465,434.9180542,1
35.08901689,311.1546321,1
1006.861072,198.8507861,3
170.3120151,475.0265706,2
221.3071288,242.9701542,3
170.3120151,352.9820849,1
916.3304203,359.8578306,3
38.52688973,503.6755109,1
1008.007029,257.2946243,2
44.82965659,297.9761196,2
902.578929,327.7710175,2
69.46774524,315.7384625,3
95.25179151,420.0206052,2
164.582227,321.4682506,2
26.49433481,344.3874028,1
49.41348704,323.187187,3
31.65114406,399.966347,1
164.0092482,429.7612449,1
919.1953143,305.424844,2
1062.440016,293.9652679,2
1088.224062,439.5018846,1
891.1193529,424.0314568,1
934.0927633,443.5127362,2
1047.542567,326.6250598,2
922.6331872,379.9120888,3
59.15412674,303.7059076,2
1044.104694,259.0135608,2
224.7450016,455.5452912,3
94.1058339,386.7878345,3
987.952771,437.7829482,3
1087.651083,420.593584,2
1011.444902,492.2159347,2
1008.007029,244.6890906,3
58.58114793,493.3618923,2
989.0987287,247.5539846,2
818.3510445,379.9120888,3
1082.494274,348.3982545,2
1024.623415,479.0374222,3
1114.008108,284.797607,2
180.6256336,255.0027091,1
1081.921295,391.3716649,3
1018.320648,393.0906013,2
1130.051515,323.7601658,1
1124.321727,425.7503933,3
1036.082991,363.2957034,3
973.6283009,571.8599888,2
965.0336188,347.8252757,2
48.84050823,559.254455,3
114.7330709,477.8914646,2
253.3939419,436.0640118,3
951.8551063,468.1508249,3
1071.034698,354.1280425,3
895.7031833,264.17037,2
1120.883854,293.3922891,2
134.7873291,398.2474106,2
1017.17469,263.5973912,2
196.6690401,412.5718807,1
900.2870137,460.7021004,3
10.45092824,391.9446437,1
1052.699376,242.3971754,3
153.1226509,323.7601658,2
39.09986853,285.9435646,2
1112.289172,286.5165434,3
977.0661737,212.6022775,2
1048.115546,471.0157189,2
200.106913,224.6348324,2
923.206166,440.6478422,3
956.4389367,346.679318,3
176.0418031,367.8795339,1
101.5545584,347.8252757,2
967.325534,299.1220772,3
1072.753634,454.9723124,3
1075.618528,379.33911,1
921.4872296,421.1665628,3
1071.607677,304.8518652,1
60.30008435,433.1991177,1
1034.364054,323.7601658,1
979.358089,496.2267864,2
131.3494563,401.6852834,3
78.63540614,348.9712333,2
19.61858913,375.3282583,1
965.6065976,432.0531601,2
1054.991291,293.9652679,3
1068.169804,316.3114413,2
51.13242346,337.5116572,2
33.37008048,384.4959192,2
46.54859301,362.1497458,1
100.9815796,293.3922891,2
1016.028733,341.5225088,2
115.8790285,397.101453,2
98.11668554,279.6407978,3
958.7308519,403.9771986,2
1111.716193,340.3765512,1
134.7873291,345.5333604,2
161.1443542,241.8241966,2
212.1394679,238.3863237,2
262.5616028,238.3863237,2
1053.845334,287.662501,1
1013.163839,316.3114413,2
885.3895648,296.8301619,1
1072.753634,452.1074183,3
1073.326613,313.4465473,1
1104.840447,327.1980386,1
216.7232984,274.4839885,2
1083.640232,325.4791022,2
1127.7596,318.0303778,2
181.7715912,273.3380309,3
67.74880883,246.9810058,3
105.56541,244.6890906,3
70.61370286,368.4525127,3
1048.688524,469.8697613,2
1077.910444,299.1220772,1
75.77051211,387.9337921,2
107.8573252,341.5225088,3
90.09498226,436.6369906,1
1077.337465,289.3814375,2
88.37604584,340.3765512,2
126.7656258,280.7867554,2
268.2913909,430.3342237,2
1051.553418,351.8361273,3
184.0635064,179.9424855,2
38.52688973,388.5067709,2
1099.683638,407.9880503,3
12.16986466,395.3825165,1
229.3288321,236.0944085,3
164.582227,435.491033,2
1136.927261,417.1557112,1
889.4004164,447.5235879,2
189.2203157,342.0954876,2
46.54859301,425.7503933,2
178.3337184,321.4682506,3
103.2734948,309.4356957,2
996.5474531,348.9712333,2
67.17583002,442.9397574,2
1042.385758,289.3814375,3
99.83562196,406.2691139,1
145.6739264,265.8893064,3
966.1795764,466.4318885,3
1008.007029,433.1991177,2
69.46774524,287.0895222,2
192.0852097,366.1605974,3
35.6619957,336.9386783,2
1087.651083,365.5876186,1
168.0200999,498.5187016,2
1101.402575,417.1557112,2
1085.932147,243.543133,3
1017.747669,321.4682506,2
1112.862151,290.5273951,3
153.6956297,405.1231562,2
1029.207245,255.0027091,3
142.8090324,219.4780231,2
1100.829596,353.5550637,2
1109.424278,327.7710175,3
948.4172334,326.6250598,2
56.28923271,452.1074183,1
294.6484159,410.8529443,2
23.05646197,276.2029249,3
84.3651942,411.4259231,1
43.68369898,472.1616765,2
209.2745739,441.7937998,2
1103.69449,302.55995,3
186.9284004,562.1193491,3
125.0466894,399.3933682,3
1065.877889,468.7238037,2
130.7764775,495.0808288,2
190.9392521,474.4535918,2
196.0960613,507.6863625,3
280.3239458,448.0965667,3
169.7390363,461.848058,2
1020.039584,505.3944473,3
1005.142135,227.4997264,3
288.9186279,411.4259231,3
904.8708442,267.035264,3
936.3846785,230.9375993,2
1083.067253,273.3380309,2
1078.483422,458.983164,3
1057.283207,281.932713,3
1142.08407,271.6190945,3
977.6391525,230.3646205,2
1107.132363,427.4693297,1
103.2734948,421.7395416,2
42.53774137,471.5886977,1
1058.429164,224.0618536,2
1077.337465,470.4427401,2
929.5089328,334.0737843,1
1115.154066,401.1123046,2
71.18668166,249.8458999,2
90.66796106,456.11827,2
142.2360536,251.5648363,2
1049.261503,283.6516494,2
1126.040663,289.9544163,2
173.7498879,380.4850676,1
165.1552058,345.5333604,3
224.1720228,421.1665628,1
252.2479843,418.8746476,3
174.8958455,429.1882661,3
18.47263152,273.3380309,2
1099.110659,477.3184858,3
75.1975333,426.8963509,2
1039.520864,335.2197419,1
1063.585973,311.7276109,2
1069.315761,347.8252757,2
1030.926181,382.204004,2
1072.180656,267.6082428,2
1026.342351,309.4356957,2
1138.646197,373.6093219,1
245.9452175,465.2859309,3
182.34457,499.0916804,2
972.4823433,273.9110097,3
900.8599926,496.2267864,2
1066.450867,382.7769828,2
1092.807893,363.2957034,3
172.0309515,481.3293374,2
71.18668166,383.3499616,2
161.1443542,490.4969983,2
1016.028733,269.3271793,2
122.7547742,460.1291216,1
1096.245765,331.7818691,2
1043.531715,289.3814375,2
1063.012995,365.0146398,2
216.7232984,520.864875,3
29.35922883,405.1231562,1
96.97072793,452.1074183,2
56.28923271,248.6999422,2
99.83562196,399.966347,1
55.7162539,344.3874028,1
1146.6679,411.4259231,1
1115.154066,315.1654837,2
60.30008435,310.0086745,1
1048.115546,360.4308094,2
1002.277241,404.5501774,2
191.5122309,220.6239808,3
1092.234914,389.0797497,1
147.9658416,402.831241,3
227.6098957,407.9880503,2
111.2951981,365.0146398,3
1005.715114,455.5452912,3
1033.791076,453.2533759,2
1080.775338,281.3597342,2
906.5897806,251.5648363,1
86.08413061,246.408027,3
1088.224062,339.2305936,1
978.2121313,494.50785,3
184.0635064,312.3005897,2
1097.964702,420.593584,2
990.2446863,397.101453,1
103.2734948,434.3450753,3
68.32178763,331.2088903,2
213.2854255,235.5214297,3
40.24582615,381.6310252,1
1021.185542,322.6142082,3
260.2696876,271.6190945,2
31.07816525,452.1074183,1
951.2821275,417.72869,1
127.9115834,326.6250598,1
972.4823433,257.2946243,1
969.6174493,366.1605974,1
1115.727045,458.4101852,2
150.8307357,212.6022775,2
172.0309515,362.7227246,1
117.5979649,422.8854992,2
222.4530864,310.5816533,3
215.0043619,252.7107939,2
992.5366015,515.135087,2
48.26752943,477.3184858,1
1053.845334,336.3656995,2
1086.505126,267.6082428,3
979.9310678,345.5333604,1
1042.958736,389.6527285,1
68.89476644,332.9278267,1
1124.321727,290.5273951,1
286.0537339,436.6369906,1
1123.175769,350.6901697,1
243.6533022,539.2001968,3
294.0754371,467.0048673,3
248.8101115,385.6418768,3
957.0119155,256.1486667,3
884.2436072,234.9484509,3
919.1953143,486.4861467,3
1049.261503,406.8420927,2
1049.261503,498.5187016,2
1059.002143,437.2099694,2
43.11072018,300.2680348,1
968.4714916,324.3331446,2
102.1275372,288.2354799,1
139.3711596,319.7493142,3
310.1188437,255.0027091,3
115.8790285,485.3401891,2
33.37008048,354.1280425,2
106.7113676,327.1980386,2
970.7634069,263.0244124,2
1106.559384,315.7384625,2
1102.548532,408.5610291,3
133.6413715,283.0786706,2
77.48944853,312.8735685,3
1118.591939,246.408027,2
166.8741422,467.0048673,2
1035.510012,273.3380309,2
907.7357382,405.6961351,3
273.4482001,455.5452912,2
1013.736817,432.0531601,2
1075.618528,271.0461157,3
155.9875449,480.1833798,2
1021.758521,467.5778461,2
1115.727045,306.5708016,1
1077.910444,399.3933682,3
63.16497838,291.6733527,2
75.1975333,358.711873,3
1138.073218,271.6190945,2
1068.742783,479.0374222,3
229.3288321,319.7493142,2
215.5773407,339.2305936,1
307.2539497,295.1112255,3
260.8426664,339.2305936,3
79.78136375,445.8046515,2
981.0770254,481.3293374,1
1046.396609,351.8361273,2
1110.570235,428.6152873,2
285.4807551,487.0591255,2
60.87306316,446.3776303,2
1146.094921,290.5273951,3
99.26264315,450.3884819,2
21.33752555,414.2908171,1
1107.132363,354.7010213,1
991.3906439,381.0580464,3
109.5762617,407.4150715,1
987.952771,300.2680348,3
229.3288321,467.0048673,2
158.852439,293.3922891,2
184.6364852,409.7069867,3
83.21923659,409.1340079,3
919.7682931,464.7129521,3
1118.01896,488.2050831,2
201.8258494,286.5165434,2
58.58114793,484.1942315,2
879.0867979,334.6467631,3
304.3890556,361.0037882,3
929.5089328,430.3342237,3
966.1795764,465.2859309,3
1105.413426,387.9337921,2
1142.08407,488.7780619,3
128.4845622,349.5442121,3
1104.840447,347.2522969,2
990.2446863,413.1448595,3
89.52200345,261.305476,2
279.1779882,403.9771986,3
1040.093842,456.11827,2
196.6690401,301.9869712,3
998.8393684,453.8263547,2
76.34349092,324.3331446,2
137.6522231,365.5876186,1
950.7091487,501.3835956,2
207.5556375,516.2810446,3
166.8741422,419.4476264,3
45.4026354,462.4210368,3
944.4063818,418.3016688,2
1053.272355,365.5876186,1
911.1736111,431.4801813,3
173.1769091,315.7384625,2
1135.208324,449.2425243,1
175.4688243,520.864875,2
46.54859301,284.2246282,2
1089.37002,521.4378538,2
129.0575411,468.1508249,3
53.99731749,341.5225088,3
1028.634266,476.1725282,2
98.11668554,441.7937998,1
1120.883854,589.6223317,2
1049.834482,554.0976458,2
1024.050436,516.8540234,1
